trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
460,1,1462.8000000715256,0,22400,25,2.756,0.25,2.877,0,0,1
461,1,1203.5,50,22450,25,2.201,0.25,1.799,0,0,1
462,1,1882.3999999761581,0,22450,5,6.027,0.05,6.421,0,0,1
463,1,1525.6000000238419,50,22500,15,4.003,0.15,4.511,0,0,1
464,1,1381.3999999761581,100,22600,15,3.624,0.15,3.4,0,0,1
465,1,1284.6000000238419,50,22650,15,3.643,0.15,3.447,0,0,1
466,1,1573.3999999761581,50,22700,5,5.302,0.05,3.846,0,0,1
467,1,2010.5,50,22750,15,4.851,0.15,8.358,0,0,1
468,1,1931.7999999523163,50,22800,15,4.558,0.15,6.769,0,0,1
469,1,2227.100000023842,100,22900,5,6.064,0.05,6.593,0,0,1
470,1,1651.2999999523163,0,22900,15,4.642,0.15,7.193,0,0,1
471,1,1720.8000000715256,0,22900,15,4.694,0.15,7.465,0,0,1
472,1,1267.6999999284744,0,22900,15,3.898,0.15,4.173,0,0,1
473,1,1766.3999999761581,100,23000,5,5.15,0.05,3.45,0,0,1
474,1,1725.3999999761581,100,23100,15,4.94,0.15,8.909,0,0,1
475,1,1471.6999999284744,0,23100,15,4.602,0.15,6.988,0,0,1
476,1,2542.7000000476837,50,23150,5,6.2,0.05,7.25,0,0,1
477,1,2401.1999999284744,100,23250,5,5.188,0.05,3.545,0,0,1
478,1,1438.1000000238419,0,23250,15,3.871,0.15,4.09,0,0,1
479,0,3004.2000000476837,50,23250,5,6.478,0.05,8.816,1,0,1
479,1,2622.100000023842,50,23300,5,6.478,0.05,8.816,0,0,1
480,1,1290.1000000238419,100,23400,25,2.042,0.25,1.559,0,0,1
481,0,1738.7999999523163,100,23400,5,5.112,0.05,3.358,0,0,1
482,1,1619.5,100,23500,15,4.576,0.15,6.856,0,0,1
483,1,1113.0999999046326,50,23550,25,2.875,0.25,3.168,0,0,1
484,1,2438,0,23550,5,5.79,0.05,5.434,0,0,1
485,1,1961.1000000238419,50,23600,5,5.952,0.05,6.089,0,0,1
486,1,1116.7000000476837,50,23650,25,2.361,0.25,2.068,0,0,1
487,1,1700.8000000715256,100,23750,15,4.273,0.15,5.501,0,0,1
488,1,1930.7999999523163,50,23800,15,4.432,0.15,6.174,0,0,1
489,1,1375.1999999284744,100,23900,15,4.316,0.15,5.676,0,0,1
490,1,1147.2999999523163,50,23950,25,2.446,0.25,2.225,0,0,1
491,1,1653.7000000476837,50,24000,15,4.675,0.15,7.365,0,0,1
492,1,1836.8999999761581,100,24100,5,6.239,0.05,7.455,0,0,1
493,1,1215.6000000238419,50,24150,25,3.241,0.25,4.227,0,0,1
494,1,1815.6999999284744,0,24150,5,5.094,0.05,3.316,0,0,1
495,1,1064.5,50,24200,25,2.207,0.25,1.808,0,0,1
496,1,1255.8999999761581,0,24200,25,3.117,0.25,3.839,0,0,1
497,1,1245.0999999046326,100,24300,25,3.14,0.25,3.906,0,0,1
498,1,1510.2999999523163,0,24300,15,4.384,0.15,5.963,0,0,1
499,1,1288.3000000715256,0,24300,15,3.68,0.15,3.545,0,0,1
500,1,1560.2000000476837,100,24400,15,3.589,0.15,3.31,0,0,1
501,1,1408.2000000476837,100,24500,15,4.045,0.15,4.653,0,0,1
502,1,2058.7000000476837,0,24500,5,6.271,0.05,7.624,0,0,1
503,1,2111.5,0,24500,5,6.387,0.05,8.27,0,0,1
504,1,1836.5,50,24550,5,6.315,0.05,7.859,0,0,1
505,1,1293.2999999523163,100,24650,25,3.071,0.25,3.702,0,0,1
506,1,1181.8000000715256,50,24700,25,3.025,0.25,3.569,0,0,1
507,1,2476.5,100,24800,5,5.018,0.05,3.14,0,0,1
508,1,1327,50,24850,15,3.931,0.15,4.276,0,0,1
509,1,1263.8999999761581,50,24900,25,2.569,0.25,2.468,0,0,1
510,1,1431.8000000715256,100,25000,15,3.984,0.15,4.448,0,0,1
511,1,1021.3999999761581,100,25100,25,2.224,0.25,1.837,0,0,1
512,0,2064.600000023842,0,25100,5,5.259,0.05,3.729,0,0,1
513,1,1263.0999999046326,50,25150,25,2.523,0.25,2.375,0,0,1
514,1,2284.8000000715256,50,25200,5,6.465,0.05,8.735,0,0,1
515,1,1278.8000000715256,0,25200,25,3.396,0.25,4.765,0,0,1
516,1,1470.7999999523163,50,25250,25,2.993,0.25,3.481,0,0,1
517,1,2015.7000000476837,50,25300,5,6.062,0.05,6.58,0,0,1
518,1,1541.6000000238419,0,25300,15,3.673,0.15,3.525,0,0,1
519,1,1918.6999999284744,0,25300,5,6.293,0.05,7.74,0,0,1
520,1,1519.5999999046326,100,25400,15,4.365,0.15,5.882,0,0,1
521,1,1231.7999999523163,50,25450,15,4.155,0.15,5.044,0,0,1
522,1,1354,0,25450,15,4.625,0.15,7.105,0,0,1
523,1,1336.1000000238419,0,25450,25,2.34,0.25,2.032,0,0,1
524,1,1520.8999999761581,100,25550,15,3.889,0.15,4.146,0,0,1
525,0,1769.5,0,25550,5,5.802,0.05,5.478,0,0,1
526,1,1535.2999999523163,0,25550,15,4.712,0.15,7.563,0,0,1
527,1,1917.3999999761581,0,25550,5,6.361,0.05,8.122,0,0,1
528,1,1830.6999999284744,100,25650,5,5.101,0.05,3.331,0,0,1
529,1,1584.4000000953674,0,25650,15,4.759,0.15,7.823,0,0,1
530,1,1138.8000000715256,0,25650,25,3.268,0.25,4.317,0,0,1
531,1,2566.100000023842,50,25700,5,5.379,0.05,4.062,0,0,1
532,1,1341.1999999284744,0,25700,25,2.612,0.25,2.556,0,0,1
533,1,1400.7999999523163,0,25700,15,4.294,0.15,5.584,0,0,1
534,1,2047,0,25700,5,6.335,0.05,7.971,0,0,1
535,1,1727.3999999761581,50,25750,5,5.612,0.05,4.792,0,0,1
536,1,1776.5,0,25750,5,5.37,0.05,4.035,0,0,1
537,1,1627.8999999761581,50,25800,25,3.074,0.25,3.711,0,0,1
538,1,1421.7000000476837,0,25800,15,3.855,0.15,4.041,0,0,1
539,1,2182.399999976158,100,25900,5,5.076,0.05,3.273,0,0,1
540,1,1432.3999999761581,100,26000,25,2.408,0.25,2.153,0,0,1
541,1,1635.5999999046326,0,26000,15,4.413,0.15,6.093,0,0,1
542,1,2232.7000000476837,100,26100,5,5.17,0.05,3.499,0,0,1
543,1,1046.3999999761581,0,26100,25,2.461,0.25,2.254,0,0,1
544,1,1599,50,26150,5,5.323,0.05,3.902,0,0,1
545,1,2184.399999976158,0,26150,5,6.203,0.05,7.268,0,0,1
546,1,1363.2999999523163,100,26250,25,2.608,0.25,2.549,0,0,1
547,1,1642.3000000715256,0,26250,15,4.06,0.15,4.704,0,0,1
548,1,1270.7000000476837,50,26300,25,2.972,0.25,3.423,0,0,1
549,1,1053.6000000238419,100,26400,25,2.483,0.25,2.296,0,0,1
550,1,1329.7000000476837,0,26400,25,3.209,0.25,4.123,0,0,1
551,0,2599.6999999284744,50,26400,5,5.828,0.05,5.582,0,0,1
552,1,1249.3000000715256,0,26400,25,2.802,0.25,2.988,0,0,1
553,1,1441.6000000238419,0,26400,15,3.665,0.15,3.505,0,0,1
554,1,1454.5,100,26500,25,2.061,0.25,1.587,0,0,1
555,1,1605.3999999761581,50,26550,15,4.473,0.15,6.362,0,0,1
556,1,1601.3000000715256,100,26650,25,2.632,0.25,2.6,0,0,1
557,1,1733.6000000238419,0,26650,5,5.582,0.05,4.691,0,0,1
558,1,2006.1000000238419,100,26750,5,6.325,0.05,7.919,0,0,1
559,1,1208,100,26850,25,3.341,0.25,4.565,0,0,1
560,1,1459.1000000238419,50,26900,15,3.859,0.15,4.052,0,0,1
561,1,1340.3999999761581,50,26950,25,3.138,0.25,3.9,0,0,1
562,1,2572.4000000953674,100,27050,5,5.798,0.05,5.464,0,0,1
563,1,1427.2999999523163,50,27100,25,2.866,0.25,3.145,0,0,1
564,1,1788.5,100,27200,15,4.975,0.15,9.136,0,0,1
565,1,1272.6999999284744,100,27300,25,3.492,0.25,5.127,0,0,1
566,1,2878.100000023842,100,27400,5,6.294,0.05,7.748,0,0,1
567,1,2432.2000000476837,50,27450,5,6.068,0.05,6.608,0,0,1
568,1,1621.6000000238419,50,27500,5,5.551,0.05,4.589,0,0,1
569,1,1059.8000000715256,0,27500,25,2.551,0.25,2.431,0,0,1
570,1,2233.7000000476837,100,27600,5,6.322,0.05,7.902,0,0,1
571,1,1103.7999999523163,50,27650,25,2.971,0.25,3.419,0,0,1
572,1,1280.9000000953674,0,27650,25,2.932,0.25,3.316,0,0,1
573,1,1798.2999999523163,50,27700,15,4.98,0.15,9.167,0,0,1
574,1,2258.100000023842,50,27750,5,6.056,0.05,6.555,0,0,1
575,1,1619.3999999761581,50,27800,5,6.037,0.05,6.464,0,0,1
576,1,1750.7000000476837,50,27850,5,5.292,0.05,3.819,0,0,1
577,1,1574.3999999761581,0,27850,15,3.952,0.15,4.342,0,0,1
578,1,1255.7999999523163,100,27950,15,3.694,0.15,3.581,0,0,1
579,1,1638.8000000715256,0,27950,15,3.704,0.15,3.608,0,0,1
580,1,1334.8999999761581,100,28050,15,3.536,0.15,3.18,0,0,1
581,1,1799.7999999523163,50,28100,5,5.908,0.05,5.906,0,0,1
582,1,1547.0999999046326,50,28150,25,3.217,0.25,4.149,0,0,1
583,1,1403.5,0,28150,25,3.074,0.25,3.711,0,0,1
584,1,1703.6000000238419,0,28150,5,5.643,0.05,4.895,0,0,1
585,1,1008.7999999523163,100,28250,25,2.764,0.25,2.898,0,0,1
586,1,1011.8999999761581,0,28250,25,2.628,0.25,2.591,0,0,1
587,1,1482.0999999046326,50,28300,25,2.334,0.25,2.021,0,0,1
588,1,1580,50,28350,15,3.89,0.15,4.147,0,0,1
589,1,1034.1999999284744,100,28450,25,3.1,0.25,3.787,0,0,1
590,1,1101.5,0,28450,25,2.587,0.25,2.505,0,0,1
591,1,1449.6000000238419,0,28450,15,4.349,0.15,5.814,0,0,1
592,1,2858.100000023842,100,28550,5,5.946,0.05,6.065,0,0,1
593,1,1237.3000000715256,100,28650,25,3.036,0.25,3.6,0,0,1
594,1,1667.2000000476837,50,28700,15,4.246,0.15,5.393,0,0,1
595,1,1118.5,0,28700,25,2.356,0.25,2.06,0,0,1
596,1,1325,50,28750,15,3.833,0.15,3.974,0,0,1
597,1,1442.3999999761581,50,28800,15,4.461,0.15,6.309,0,0,1
598,1,2793.5,50,28850,5,6.416,0.05,8.437,0,0,1
599,1,1747.5,50,28900,5,5.331,0.05,3.925,0,0,1
600,1,1176.6000000238419,0,28900,25,3.368,0.25,4.66,0,0,1
601,1,1020.8999999761581,50,28950,25,2.362,0.25,2.07,0,0,1
602,1,1255.5,100,29050,25,2.244,0.25,1.868,0,0,1
603,1,1773.4000000953674,100,29150,15,4.736,0.15,7.697,0,0,1
604,1,1637.9000000953674,100,29250,15,3.706,0.15,3.615,0,0,1
605,1,1474,0,29250,15,4.471,0.15,6.354,0,0,1
606,1,1902.6000000238419,0,29250,15,3.926,0.15,4.261,0,0,1
607,1,1132.6999999284744,50,29300,25,2.725,0.25,2.806,0,0,1
608,1,1688.6000000238419,50,29350,5,5.969,0.05,6.162,0,0,1
609,0,3004,50,29350,5,5.623,0.05,4.829,1,0,1
609,1,1689.2999999523163,50,29400,5,5.623,0.05,4.829,0,0,1
610,1,1766.8999999761581,50,29450,15,4.317,0.15,5.679,0,0,1
611,1,1549.0999999046326,50,29500,5,5.69,0.05,5.064,0,0,1
612,1,1144.5,0,29500,25,2.223,0.25,1.835,0,0,1
613,0,1552.2999999523163,50,29500,15,4.193,0.15,5.186,0,0,1
614,1,1542.6000000238419,50,29550,15,3.913,0.15,4.219,0,0,1
615,1,1302.1000000238419,0,29550,25,2.48,0.25,2.29,0,0,1
616,1,1901.6000000238419,50,29600,5,5.492,0.05,4.401,0,0,1
