trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
329,1,1908.1999999284744,100,10150,25,3.171,0.25,4.004,0,0,1
330,1,1460.6000000238419,50,10200,25,2.799,0.25,2.98,0,0,1
331,1,1208.5999999046326,0,10200,25,2.837,0.25,3.072,0,0,1
332,1,1367.7999999523163,50,10250,25,2.053,0.25,1.575,0,0,1
333,1,1193.2999999523163,0,10250,25,2.313,0.25,1.985,0,0,1
334,1,2062.100000023842,100,10350,15,4.353,0.15,5.829,0,0,1
335,1,1820.7000000476837,100,10450,5,5.567,0.05,4.64,0,0,1
336,0,2262.3000000715256,100,10450,5,5.314,0.05,3.879,0,0,1
337,1,1664.6000000238419,50,10500,25,2.611,0.25,2.554,0,0,1
338,1,1294,100,10600,25,2.929,0.25,3.308,0,0,1
339,1,1518.7000000476837,100,10700,25,2.089,0.25,1.627,0,0,1
340,0,2416.5,50,10700,5,6.18,0.05,7.15,0,0,1
341,0,2410.899999976158,0,10700,25,3.019,0.25,3.554,0,0,1
342,1,1477.2000000476837,100,10800,25,3.288,0.25,4.384,0,0,1
343,1,1752,0,10800,25,2.87,0.25,3.154,0,0,1
344,0,2411,50,10800,5,6.449,0.05,8.634,0,0,1
345,1,1421.0999999046326,100,10900,25,2.999,0.25,3.496,0,0,1
346,1,1937.1000000238419,100,11000,15,4.025,0.15,4.585,0,0,1
347,1,2293.100000023842,50,11050,25,3.392,0.25,4.749,0,0,1
348,1,1409.6000000238419,50,11100,25,2.121,0.25,1.674,0,0,1
349,1,1565.5,50,11150,15,3.546,0.15,3.204,0,0,1
350,1,2112.600000023842,100,11250,25,2.618,0.25,2.569,0,0,1
351,1,1637,100,11350,25,2.794,0.25,2.969,0,0,1
352,1,2851.4000000953674,50,11400,15,4.832,0.15,8.246,0,0,1
353,0,2636.1999999284744,50,11400,25,3.376,0.25,4.693,0,0,1
354,0,2342.5,0,11400,15,4.87,0.15,8.475,0,0,1
355,1,1876,0,11400,15,3.515,0.15,3.13,0,0,1
356,1,1448.5999999046326,50,11450,25,2.095,0.25,1.636,0,0,1
357,1,1570.7999999523163,100,11550,25,2.338,0.25,2.028,0,0,1
358,1,1456.8999999761581,50,11600,15,4.837,0.15,8.274,0,0,1
359,1,1976.2000000476837,100,11700,25,3.461,0.25,5.008,0,0,1
360,1,1528.7999999523163,50,11750,25,3.433,0.25,4.899,0,0,1
361,0,3000.100000023842,100,11750,15,4.932,0.15,8.858,1,0,1
361,0,2032.8999999761581,100,11750,15,4.932,0.15,8.858,0,0,1
362,1,2015.8999999761581,100,11850,25,2.915,0.25,3.27,0,0,1
363,1,1874.0999999046326,100,11950,15,4.985,0.15,9.198,0,0,1
364,1,1167.2999999523163,50,12000,25,2.539,0.25,2.405,0,0,1
365,1,1688.6999999284744,0,12000,15,4.344,0.15,5.791,0,0,1
366,1,1194.5,100,12100,25,3.031,0.25,3.586,0,0,1
367,1,1762.4000000953674,0,12100,15,4.509,0.15,6.531,0,0,1
368,1,1409.8999999761581,50,12150,25,2.328,0.25,2.01,0,0,1
369,1,1488.8000000715256,100,12250,25,2.908,0.25,3.254,0,0,1
370,1,1438.8000000715256,0,12250,25,3.444,0.25,4.943,0,0,1
371,1,1356.7999999523163,100,12350,25,2.451,0.25,2.234,0,0,1
372,0,1844.6000000238419,100,12350,15,3.579,0.15,3.285,0,0,1
373,1,2198.899999976158,0,12350,15,4.241,0.15,5.371,0,0,1
374,1,1339.6999999284744,100,12450,25,2.667,0.25,2.674,0,0,1
375,1,1470.8000000715256,0,12450,15,3.503,0.15,3.102,0,0,1
376,1,2352.600000023842,100,12550,25,2.747,0.25,2.857,0,0,1
377,1,1667,0,12550,25,2.681,0.25,2.707,0,0,1
378,0,2221.7000000476837,0,12550,5,6.445,0.05,8.613,0,0,1
379,0,2126.5,0,12550,5,6.324,0.05,7.911,0,0,1
380,1,1970.5,50,12600,25,2.178,0.25,1.762,0,0,1
381,1,2149,50,12650,15,4.747,0.15,7.757,0,0,1
382,1,1607.8000000715256,50,12700,25,3.423,0.25,4.862,0,0,1
383,1,1573.8999999761581,100,12800,25,2.26,0.25,1.895,0,0,1
384,0,2497.8000000715256,100,12800,15,4.705,0.15,7.522,0,0,1
385,1,2059.100000023842,100,12900,25,2.198,0.25,1.794,0,0,1
386,1,1726.8000000715256,0,12900,25,3.337,0.25,4.552,0,0,1
387,1,1325.8999999761581,50,12950,25,2.106,0.25,1.653,0,0,1
388,1,1741.1000000238419,0,12950,5,6.219,0.05,7.347,0,0,1
389,0,3003.399999976158,50,12950,15,4.746,0.15,7.751,1,0,1
389,1,1757.8999999761581,50,13000,15,4.746,0.15,7.751,0,0,1
390,0,1999.0999999046326,50,13000,5,6.109,0.05,6.804,0,0,1
391,1,2590,100,13100,25,2.514,0.25,2.355,0,0,1
392,1,1921.5999999046326,0,13100,15,4.365,0.15,5.881,0,0,1
393,1,1469.7999999523163,50,13150,5,5.524,0.05,4.503,0,0,1
394,1,1440.8999999761581,0,13150,25,2.705,0.25,2.76,0,0,1
395,1,1975.2999999523163,50,13200,15,4.463,0.15,6.317,0,0,1
396,0,1456.1000000238419,50,13200,5,5.691,0.05,5.067,0,0,1
397,1,1457.5999999046326,50,13250,25,2.133,0.25,1.693,0,0,1
398,1,1765.1000000238419,100,13350,15,3.581,0.15,3.29,0,0,1
399,1,1923.7999999523163,100,13450,25,3.32,0.25,4.494,0,0,1
400,1,2231.399999976158,0,13450,5,5.44,0.05,4.241,0,0,1
401,1,1114.1000000238419,0,13450,25,2.555,0.25,2.439,0,0,1
402,0,2244.899999976158,50,13450,5,5.689,0.05,5.058,0,1,1
402,0,1581.1999999284744,50,13450,5,5.689,0.05,5.058,0,0,1
403,1,1394.8000000715256,0,13450,25,3.377,0.25,4.693,0,0,1
404,0,1802.8999999761581,50,13450,5,6.047,0.05,6.51,0,0,1
405,1,1155.7000000476837,100,13550,25,2.3,0.25,1.962,0,0,1
406,0,1517.8999999761581,0,13550,5,6.06,0.05,6.573,0,0,1
407,1,1859.3999999761581,0,13550,15,3.76,0.15,3.764,0,0,1
408,1,2022.6999999284744,0,13550,15,4.407,0.15,6.065,0,0,1
409,1,1346.5,0,13550,25,2.364,0.25,2.074,0,0,1
410,0,2416.399999976158,100,13550,5,5.448,0.05,4.264,0,0,1
411,1,1061,0,13550,25,2.155,0.25,1.728,0,0,1
412,1,1087.3999999761581,50,13600,25,2.116,0.25,1.668,0,0,1
413,0,1992.0999999046326,0,13600,5,5.459,0.05,4.299,0,0,1
414,0,1506.2000000476837,0,13600,5,5.816,0.05,5.532,0,0,1
415,1,1572.9000000953674,50,13650,15,4.342,0.15,5.784,0,0,1
416,1,1928.2000000476837,100,13750,15,4.834,0.15,8.256,0,0,1
417,0,2416.1999999284744,100,13750,5,6.49,0.05,8.89,0,0,1
418,0,2070.8000000715256,0,13750,5,6.409,0.05,8.396,0,0,1
419,1,1766.1999999284744,100,13850,5,5.665,0.05,4.973,0,0,1
420,1,1946.5999999046326,100,13950,5,6.007,0.05,6.333,0,0,1
421,1,1215.9000000953674,0,13950,25,3.252,0.25,4.264,0,0,1
422,0,2209.100000023842,50,13950,5,5.017,0.05,3.139,0,1,1
422,0,2005.8000000715256,50,13950,5,5.017,0.05,3.139,0,0,1
423,1,1269.1999999284744,100,14050,25,2.743,0.25,2.847,0,0,1
424,1,1495.1999999284744,50,14100,25,2.091,0.25,1.63,0,0,1
425,1,1935.7999999523163,100,14200,15,4.784,0.15,7.963,0,0,1
426,1,1252.6000000238419,50,14250,25,2.818,0.25,3.025,0,0,1
427,1,1225.5,50,14300,25,2.298,0.25,1.959,0,0,1
428,1,1584.5,0,14300,15,3.662,0.15,3.498,0,0,1
429,1,1503.8999999761581,0,14300,25,3.217,0.25,4.148,0,0,1
430,1,1175.8999999761581,0,14300,25,2.403,0.25,2.145,0,0,1
431,0,3005.7000000476837,50,14300,5,6.394,0.05,8.309,1,0,1
431,0,2196.3000000715256,50,14300,5,6.394,0.05,8.309,0,0,1
432,0,2230.600000023842,100,14300,5,6.338,0.05,7.988,0,0,1
433,1,1450,0,14300,25,3.039,0.25,3.61,0,0,1
434,0,2107.9000000953674,100,14300,5,5.705,0.05,5.117,0,0,1
435,1,2176.600000023842,50,14350,15,4.02,0.15,4.568,0,0,1
436,1,1628.1999999284744,100,14450,25,3.17,0.25,3.999,0,0,1
437,0,1827.8999999761581,50,14450,5,5.337,0.05,3.941,0,0,1
438,0,2806,50,14450,15,4.921,0.15,8.79,0,0,1
439,1,1789.6999999284744,0,14450,15,3.569,0.15,3.261,0,0,1
440,0,1622.8000000715256,0,14450,25,3.343,0.25,4.573,0,0,1
441,1,2865.5,100,14550,25,3.462,0.25,5.009,0,0,1
442,0,1448.7000000476837,0,14550,5,6.121,0.05,6.858,0,0,1
443,0,2627.5,0,14550,5,6.18,0.05,7.148,0,0,1
444,1,2596.899999976158,100,14650,5,6.237,0.05,7.444,0,0,1
445,1,1799,50,14700,15,3.505,0.15,3.107,0,0,1
446,0,1422,100,14700,5,6.427,0.05,8.504,0,0,1
447,1,1731.6000000238419,100,14800,15,3.978,0.15,4.429,0,0,1
448,0,2123.2999999523163,100,14800,5,6.061,0.05,6.574,0,0,1
449,1,2063.2999999523163,0,14800,15,3.975,0.15,4.419,0,0,1
450,0,2775.899999976158,50,14800,5,6.311,0.05,7.842,0,0,1
451,1,1578.6999999284744,50,14850,15,3.55,0.15,3.213,0,0,1
452,1,1141.7000000476837,100,14950,25,2.872,0.25,3.16,0,0,1
453,1,1056.7000000476837,0,14950,25,2.24,0.25,1.861,0,0,1
454,1,2047.1000000238419,50,15000,25,3.198,0.25,4.088,0,0,1
455,0,2551.2000000476837,100,15000,15,4.95,0.15,8.976,0,0,1
456,1,1572,50,15050,25,2.686,0.25,2.718,0,0,1
457,1,1302.1000000238419,100,15150,25,3.01,0.25,3.527,0,0,1
458,1,1557.5,0,15150,15,3.827,0.15,3.956,0,0,1
459,1,1918.6000000238419,50,15200,15,3.866,0.15,4.074,0,0,1
460,1,1434.2000000476837,100,15300,25,3.394,0.25,4.755,0,0,1
461,1,1525.7000000476837,100,15400,25,2.798,0.25,2.977,0,0,1
462,1,1711.8000000715256,0,15400,15,4.676,0.15,7.368,0,0,1
463,1,2675,100,15500,15,4.102,0.15,4.851,0,0,1
464,1,1133.3999999761581,0,15500,25,2.749,0.25,2.861,0,0,1
465,1,1175.7999999523163,0,15500,25,3.197,0.25,4.085,0,0,1
466,1,1566,50,15550,15,3.724,0.15,3.664,0,0,1
467,1,1514.2000000476837,0,15550,25,2.596,0.25,2.523,0,0,1
468,1,1214.5,50,15600,25,2.747,0.25,2.858,0,0,1
469,1,1713.1000000238419,0,15600,15,3.756,0.15,3.752,0,0,1
470,0,1699.6000000238419,50,15600,15,4.26,0.15,5.448,0,0,1
471,0,1663.7999999523163,0,15600,15,4.564,0.15,6.794,0,0,1
472,0,1644.1000000238419,50,15600,5,5.275,0.05,3.773,0,0,1
473,1,2024.2999999523163,100,15700,15,4.503,0.15,6.505,0,0,1
474,0,1278.5,50,15700,5,5.032,0.05,3.173,0,1,1
474,0,1743.0999999046326,50,15700,5,5.032,0.05,3.173,0,0,1
475,1,1441.7999999523163,0,15700,25,2.716,0.25,2.786,0,0,1
476,0,2363.600000023842,100,15700,5,6.336,0.05,7.978,0,0,1
477,0,1324.7999999523163,50,15700,5,5.902,0.05,5.881,0,0,1
478,1,1995.6000000238419,50,15750,15,4.216,0.15,5.275,0,0,1
479,0,2546.100000023842,50,15750,5,5.437,0.05,4.233,0,0,1
480,1,1611.2999999523163,100,15850,15,4.057,0.15,4.695,0,0,1
481,1,1465.7000000476837,0,15850,15,3.612,0.15,3.369,0,0,1
482,1,1672.8999999761581,0,15850,25,2.833,0.25,3.063,0,0,1
483,1,2044.6999999284744,0,15850,15,3.991,0.15,4.469,0,0,1
484,1,2007,50,15900,5,6.125,0.05,6.879,0,0,1
485,0,2464.600000023842,0,15900,15,3.547,0.15,3.206,0,0,1
486,0,2559.100000023842,100,15900,5,5.289,0.05,3.81,0,0,1
487,1,1518.3999999761581,100,16000,15,3.749,0.15,3.734,0,0,1
488,1,2692.4000000953674,50,16050,15,3.88,0.15,4.116,0,0,1
489,0,2380.8000000715256,100,16050,5,6.13,0.05,6.904,0,0,1
490,1,2789.4000000953674,100,16150,15,4.449,0.15,6.251,0,0,1
491,0,2621.1999999284744,100,16150,5,5.64,0.05,4.886,0,0,1
492,0,1822,100,16150,15,3.697,0.15,3.59,0,0,1
493,0,2668.7000000476837,50,16150,15,4.903,0.15,8.675,0,0,1
494,0,2334.100000023842,0,16150,5,6.368,0.05,8.158,0,0,1
495,0,2499.8000000715256,100,16150,5,5.332,0.05,3.927,0,0,1
496,0,1983.6000000238419,100,16150,15,3.964,0.15,4.381,0,0,1
497,0,1297.8999999761581,100,16150,25,2.004,0.25,1.506,0,0,1
498,1,1643.8000000715256,50,16200,25,3.356,0.25,4.62,0,0,1
499,1,1535.5,0,16200,15,3.875,0.15,4.102,0,0,1
500,1,1551.1999999284744,0,16200,25,2.871,0.25,3.159,0,0,1
501,1,1627.8999999761581,0,16200,25,3.466,0.25,5.024,0,0,1
502,1,2058.100000023842,50,16250,15,4.979,0.15,9.164,0,0,1
503,0,1899.1000000238419,50,16250,25,3.456,0.25,4.986,0,0,1
504,1,2053.7000000476837,50,16300,15,4.76,0.15,7.826,0,0,1
505,1,1218,50,16350,25,2.925,0.25,3.298,0,0,1
506,1,1524.1000000238419,100,16450,25,2.075,0.25,1.607,0,0,1
507,0,1822.8999999761581,0,16450,5,6.309,0.05,7.827,0,0,1
508,0,1680.7999999523163,50,16450,5,5.469,0.05,4.328,0,0,1
509,0,2106.899999976158,0,16450,5,5.456,0.05,4.29,0,0,1
510,0,2398.600000023842,0,16450,5,5.111,0.05,3.357,0,0,1
511,1,1623.6000000238419,50,16500,25,2.041,0.25,1.558,0,0,1
512,0,2379.899999976158,0,16500,15,4.352,0.15,5.826,0,0,1
513,0,1663.7000000476837,50,16500,5,6.239,0.05,7.455,0,0,1
514,1,1849,50,16550,5,5.309,0.05,3.865,0,0,1
515,0,2198.2000000476837,50,16550,5,5.296,0.05,3.828,0,0,1
516,0,2015,100,16550,15,4.649,0.15,7.228,0,0,1
517,1,1751.7999999523163,50,16600,15,3.834,0.15,3.979,0,0,1
518,0,2636.5999999046326,100,16600,5,5.045,0.05,3.202,0,0,1
519,0,2281.7000000476837,0,16600,5,6.23,0.05,7.407,0,0,1
520,1,1446.6000000238419,50,16650,25,2.302,0.25,1.967,0,0,1
521,0,2278.899999976158,50,16650,5,5.79,0.05,5.434,0,0,1
522,1,2521.100000023842,100,16750,15,4.197,0.15,5.204,0,0,1
523,1,1812.2999999523163,0,16750,15,3.898,0.15,4.171,0,0,1
524,1,1858.3999999761581,50,16800,5,5.5,0.05,4.425,0,0,1
525,0,1441.8999999761581,100,16800,25,2.11,0.25,1.658,0,0,1
526,1,1535.1000000238419,0,16800,25,3.145,0.25,3.922,0,0,1
527,0,2659.100000023842,0,16800,5,5.356,0.05,3.995,0,0,1
528,0,2885,50,16800,15,4.374,0.15,5.919,0,0,1
529,0,1860.6999999284744,50,16800,15,4.804,0.15,8.078,0,0,1
530,0,1978.6000000238419,0,16800,15,3.839,0.15,3.992,0,0,1
531,1,1246.7999999523163,0,16800,5,5.903,0.05,5.886,0,0,1
532,0,2273.8000000715256,0,16800,5,5.73,0.05,5.209,0,0,1
533,1,1246,0,16800,25,2.856,0.25,3.12,0,0,1
534,0,2219,100,16800,5,5.221,0.05,3.631,0,0,1
535,1,1619.8999999761581,100,16900,15,4.011,0.15,4.536,0,0,1
536,1,1992.7999999523163,100,17000,15,4.974,0.15,9.126,0,0,1
537,1,2522.8000000715256,100,17100,15,4.548,0.15,6.719,0,0,1
538,0,2363.5,100,17100,15,4.874,0.15,8.498,0,0,1
539,0,1550,0,17100,5,5.618,0.05,4.81,0,0,1
540,0,3001.2999999523163,50,17100,15,4.475,0.15,6.374,1,0,1
540,0,2064.6999999284744,50,17100,15,4.475,0.15,6.374,0,0,1
541,1,1929.4000000953674,0,17100,5,5.597,0.05,4.741,0,0,1
542,1,1161.5,50,17150,25,3.424,0.25,4.867,0,0,1
543,1,1962.5,50,17200,15,4.4,0.15,6.032,0,0,1
544,0,456.1999999284744,0,17200,15,4.162,0.15,5.069,0,1,1
544,1,1819.7000000476837,0,17200,15,4.162,0.15,5.069,0,0,1
545,1,2551.399999976158,50,17250,15,4.149,0.15,5.023,0,0,1
546,1,1800.1000000238419,0,17250,5,5.947,0.05,6.068,0,0,1
547,0,2107.1999999284744,100,17250,5,6.155,0.05,7.028,0,0,1
548,1,1611.5,100,17350,25,3.286,0.25,4.378,0,0,1
549,0,1224.7000000476837,50,17350,25,2.086,0.25,1.623,0,0,1
550,1,1510.1000000238419,50,17400,25,3.008,0.25,3.522,0,0,1
551,1,1852.3000000715256,50,17450,25,3.13,0.25,3.878,0,0,1
552,1,1954.3999999761581,100,17550,15,3.927,0.15,4.262,0,0,1
553,1,2240.7999999523163,0,17550,5,6.069,0.05,6.613,0,0,1
554,0,2364.1999999284744,100,17550,5,5.625,0.05,4.836,0,0,1
555,0,1805.3999999761581,50,17550,5,6.306,0.05,7.813,0,0,1
556,1,2148.9000000953674,50,17600,15,4.482,0.15,6.405,0,0,1
557,1,1627.8999999761581,50,17650,15,4.92,0.15,8.782,0,0,1
558,0,2526.399999976158,50,17650,5,5.6,0.05,4.75,0,1,1
558,0,2111.399999976158,50,17650,5,5.6,0.05,4.75,0,0,1
559,1,2215.7999999523163,50,17700,15,4.94,0.15,8.908,0,0,1
560,1,2177.600000023842,100,17800,5,5.911,0.05,5.919,0,0,1
561,0,2474.600000023842,50,17800,5,5.004,0.05,3.109,0,0,1
562,1,1551.7999999523163,100,17900,25,2.21,0.25,1.813,0,0,1
563,1,1315.8999999761581,0,17900,25,2.739,0.25,2.837,0,0,1
564,1,1517.8999999761581,100,18000,25,2.864,0.25,3.139,0,0,1
565,0,2359.100000023842,50,18000,5,6.26,0.05,7.566,0,0,1
566,1,2006.2000000476837,100,18100,25,3.087,0.25,3.749,0,0,1
567,0,1813.5,0,18100,5,5.938,0.05,6.032,0,0,1
568,0,1564.5,0,18100,5,6.086,0.05,6.692,0,0,1
569,1,1829.7000000476837,0,18100,25,3.428,0.25,4.882,0,0,1
570,1,1318.7999999523163,50,18150,25,2.928,0.25,3.305,0,0,1
571,1,2055.100000023842,0,18150,15,4.663,0.15,7.301,0,0,1
572,1,1982.2999999523163,0,18150,15,3.801,0.15,3.883,0,0,1
573,0,2047,100,18150,15,4.816,0.15,8.151,0,0,1
574,1,2575,0,18150,15,3.901,0.15,4.182,0,0,1
575,1,1618.8999999761581,0,18150,25,3.325,0.25,4.509,0,0,1
576,0,2661.1999999284744,0,18150,5,5.782,0.05,5.402,0,0,1
577,1,2774.600000023842,100,18250,15,4.08,0.15,4.773,0,0,1
578,1,2332.7999999523163,0,18250,15,4.123,0.15,4.928,0,0,1
579,1,2368.3000000715256,50,18300,15,4.177,0.15,5.127,0,0,1
580,1,1663.7999999523163,0,18300,5,6.185,0.05,7.175,0,0,1
581,1,1733.7000000476837,0,18300,25,2.724,0.25,2.804,0,0,1
582,0,2279.2999999523163,0,18300,5,5.357,0.05,4,0,0,1
583,1,1740.5,0,18300,15,4.501,0.15,6.492,0,0,1
584,0,3004,100,18300,15,4.793,0.15,8.018,1,0,1
584,1,2116.1999999284744,100,18400,15,4.793,0.15,8.018,0,0,1
585,0,1853.5999999046326,0,18400,5,5.962,0.05,6.132,0,0,1
586,1,2458.7999999523163,50,18450,15,3.532,0.15,3.17,0,0,1
587,1,1453.6000000238419,0,18450,25,2.03,0.25,1.542,0,0,1
588,1,1904.1000000238419,100,18550,5,5.1,0.05,3.329,0,0,1
589,1,1697.2999999523163,0,18550,25,3.255,0.25,4.273,0,0,1
590,0,2392.4000000953674,0,18550,5,6.2,0.05,7.251,0,0,1
591,0,3003.7999999523163,50,18550,5,5.473,0.05,4.342,1,0,1
591,1,2687.5,50,18600,5,5.473,0.05,4.342,0,0,1
592,0,1709.2000000476837,100,18600,5,5.561,0.05,4.622,0,1,1
592,1,2179.100000023842,100,18700,5,5.561,0.05,4.622,0,0,1
593,1,1821.2000000476837,100,18800,15,3.591,0.15,3.314,0,0,1
594,1,1214.6000000238419,0,18800,25,2.776,0.25,2.926,0,0,1
595,0,2221.2999999523163,100,18800,5,6.328,0.05,7.932,0,0,1
596,0,2184,100,18800,15,3.827,0.15,3.959,0,0,1
597,1,2082.7999999523163,50,18850,25,3.449,0.25,4.959,0,0,1
598,1,1464.1000000238419,100,18950,25,2.859,0.25,3.128,0,0,1
599,1,2428.7000000476837,100,19050,5,5.028,0.05,3.164,0,0,1
600,1,1533.4000000953674,0,19050,15,3.752,0.15,3.741,0,0,1
601,0,1612,100,19050,15,4.096,0.15,4.829,0,0,1
602,1,1343.5,50,19100,25,2.762,0.25,2.891,0,0,1
603,0,1383.1000000238419,100,19100,5,5.01,0.05,3.122,0,0,1
604,1,1760.2999999523163,100,19200,15,4.517,0.15,6.567,0,0,1
605,0,569.7000000476837,50,19200,5,5.743,0.05,5.257,0,1,1
605,0,2062.5999999046326,50,19200,5,5.743,0.05,5.257,0,0,1
606,1,1371.6000000238419,0,19200,25,3.494,0.25,5.132,0,0,1
607,0,2251,0,19200,15,4.713,0.15,7.57,0,0,1
608,0,1688.0999999046326,0,19200,5,5.432,0.05,4.217,0,0,1
609,0,2332.9000000953674,100,19200,5,6.329,0.05,7.937,0,0,1
610,0,2103.600000023842,50,19200,5,5.329,0.05,3.919,0,0,1
611,1,1331.1999999284744,100,19300,15,4.578,0.15,6.868,0,0,1
612,1,1626,50,19350,25,3.132,0.25,3.884,0,0,1
613,1,1744.1999999284744,100,19450,15,4.543,0.15,6.694,0,0,1
614,1,1051.2999999523163,50,19500,25,2.614,0.25,2.562,0,0,1
615,1,1284.5,0,19500,25,2.922,0.25,3.289,0,0,1
616,1,2313.6999999284744,100,19600,25,2.917,0.25,3.276,0,0,1
617,1,1947.3999999761581,0,19600,15,4.374,0.15,5.92,0,0,1
618,1,2170.2000000476837,100,19700,15,4.913,0.15,8.74,0,0,1
619,1,1991.7999999523163,50,19750,15,3.515,0.15,3.129,0,0,1
620,0,1916.1000000238419,50,19750,5,6.091,0.05,6.718,0,0,1
621,0,2673.8000000715256,0,19750,15,4.986,0.15,9.206,0,0,1
622,1,1202.2000000476837,50,19800,25,2.106,0.25,1.652,0,0,1
623,1,2070,50,19850,15,4.945,0.15,8.94,0,0,1
624,1,2425.100000023842,100,19950,5,6.168,0.05,7.089,0,0,1
625,1,1713.2999999523163,0,19950,15,4.514,0.15,6.556,0,0,1
626,0,1907.2000000476837,0,19950,15,4.726,0.15,7.641,0,0,1
627,1,2493.7999999523163,100,20050,15,4.722,0.15,7.62,0,0,1
628,1,2099.3000000715256,0,20050,15,4.932,0.15,8.86,0,0,1
629,1,1333.3000000715256,0,20050,25,2.827,0.25,3.048,0,0,1
630,1,2416.7999999523163,50,20100,25,2.837,0.25,3.074,0,0,1
631,1,1828,0,20100,15,3.523,0.15,3.149,0,0,1
632,1,2187.5,100,20200,15,3.738,0.15,3.703,0,0,1
633,1,1168.3999999761581,50,20250,25,2.742,0.25,2.844,0,0,1
634,1,1525.5999999046326,0,20250,25,2.467,0.25,2.264,0,0,1
635,1,1978.4000000953674,0,20250,15,4.597,0.15,6.96,0,0,1
636,1,2347.7000000476837,100,20350,25,3.163,0.25,3.979,0,0,1
637,1,2133.2999999523163,0,20350,15,4.948,0.15,8.962,0,0,1
638,1,1672.1000000238419,50,20400,25,3.09,0.25,3.757,0,0,1
639,1,1463.7999999523163,0,20400,25,2.483,0.25,2.296,0,0,1
640,1,2240.600000023842,0,20400,15,4.108,0.15,4.873,0,0,1
641,1,1705.5,50,20450,15,4.448,0.15,6.249,0,0,1
642,1,1712.8999999761581,0,20450,25,2.382,0.25,2.107,0,0,1
643,1,1517.6000000238419,0,20450,15,4.319,0.15,5.69,0,0,1
644,0,2278.8000000715256,0,20450,5,6.254,0.05,7.534,0,0,1
645,1,1938.8000000715256,0,20450,15,3.719,0.15,3.652,0,0,1
646,1,2547.3000000715256,100,20550,15,3.576,0.15,3.277,0,0,1
647,1,1314.2999999523163,50,20600,15,3.596,0.15,3.327,0,0,1
648,1,1564.6999999284744,0,20600,25,3.392,0.25,4.748,0,0,1
649,1,1238.8999999761581,50,20650,25,3.212,0.25,4.132,0,0,1
650,1,1371.6999999284744,0,20650,25,2.594,0.25,2.519,0,0,1
651,1,1590.1000000238419,50,20700,25,2.47,0.25,2.27,0,0,1
652,1,1245.3999999761581,50,20750,15,3.788,0.15,3.845,0,0,1
653,0,2150,100,20750,5,5.886,0.05,5.814,0,0,1
654,1,1556.5,50,20800,15,3.787,0.15,3.842,0,0,1
655,1,2529.100000023842,0,20800,15,3.642,0.15,3.446,0,0,1
656,1,1378.7000000476837,50,20850,25,3.368,0.25,4.661,0,0,1
657,1,1905.7999999523163,50,20900,5,5.785,0.05,5.414,0,0,1
658,1,1945.6999999284744,0,20900,15,3.503,0.15,3.101,0,0,1
659,1,1500.2999999523163,0,20900,25,2.832,0.25,3.06,0,0,1
660,0,2333.2999999523163,50,20900,15,4.253,0.15,5.418,0,0,1
661,1,1512,50,20950,15,3.965,0.15,4.385,0,0,1
662,0,3003.8000000715256,100,20950,5,6.133,0.05,6.918,1,0,1
662,1,2190.3000000715256,100,21050,5,6.133,0.05,6.918,0,0,1
663,1,1323.8999999761581,0,21050,15,3.872,0.15,4.092,0,0,1
664,1,1944.7000000476837,0,21050,15,3.575,0.15,3.276,0,0,1
665,0,1811.5,0,21050,5,6.076,0.05,6.647,0,0,1
666,1,1310.2000000476837,100,21150,25,2.087,0.25,1.625,0,0,1
667,1,1765.5,50,21200,15,3.579,0.15,3.285,0,0,1
668,1,1209.5,50,21250,25,3.213,0.25,4.137,0,0,1
669,1,2080.6999999284744,100,21350,25,2.398,0.25,2.136,0,0,1
670,1,1226.7999999523163,100,21450,25,2.754,0.25,2.872,0,0,1
671,0,2078.100000023842,50,21450,5,5.156,0.05,3.466,0,0,1
672,1,1511.3999999761581,100,21550,25,3.169,0.25,3.997,0,0,1
673,0,2132.5,50,21550,15,4.214,0.15,5.268,0,0,1
674,1,1755.8000000715256,100,21650,15,4.958,0.15,9.025,0,0,1
675,1,1876.6000000238419,50,21700,15,4.544,0.15,6.698,0,0,1
676,0,2487.100000023842,0,21700,5,6.256,0.05,7.542,0,0,1
677,1,1648.5,50,21750,15,3.916,0.15,4.228,0,0,1
678,0,1837.1000000238419,100,21750,15,3.986,0.15,4.453,0,0,1
679,1,1562.8000000715256,50,21800,15,4.528,0.15,6.621,0,0,1
680,1,1835.3999999761581,100,21900,25,3.349,0.25,4.596,0,0,1
681,0,1690.6000000238419,0,21900,15,4.561,0.15,6.78,0,0,1
682,0,2509.100000023842,100,21900,5,6.092,0.05,6.719,0,0,1
683,1,1998.5,50,21950,15,4.901,0.15,8.664,0,0,1
684,1,1904.5999999046326,0,21950,25,3.074,0.25,3.709,0,0,1
685,0,2206,0,21950,15,4.546,0.15,6.71,0,0,1
686,1,2270.8000000715256,0,21950,15,3.546,0.15,3.203,0,0,1
687,1,2442.4000000953674,50,22000,15,4.433,0.15,6.179,0,0,1
688,1,1453.6999999284744,0,22000,25,3.087,0.25,3.749,0,0,1
689,1,1401.3999999761581,50,22050,25,3.484,0.25,5.093,0,0,1
690,0,2394.7000000476837,100,22050,5,5.533,0.05,4.531,0,0,1
691,1,2921.399999976158,100,22150,5,6.433,0.05,8.539,0,0,1
692,1,2579.8000000715256,0,22150,5,6.176,0.05,7.132,0,0,1
