trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
113,1,942.2000000476837,100,5850,16,4.328,0.15,5.724,0,0,1
114,1,951,0,5850,16,4.344,0.15,5.791,0,0,1
115,1,1038.8999998569489,0,5850,16,4.301,0.15,5.616,0,0,1
116,0,910.5,50,5850,27,2.189,0.25,1.78,0,0,1
117,1,1201,0,5850,16,4.106,0.15,4.868,0,0,1
118,1,716,100,5950,27,2.318,0.25,1.993,0,0,1
119,1,1194.7999999523163,50,6000,5,5.894,0.05,5.846,0,0,1
120,1,1142.3999998569489,50,6050,5,5.355,0.05,3.993,0,0,1
121,1,973.8999998569489,50,6100,16,3.764,0.15,3.775,0,0,1
122,1,854,50,6150,16,4.803,0.15,8.074,0,0,1
123,1,861.5999999046326,50,6200,27,3.134,0.25,3.889,0,0,1
124,1,985.5,100,6300,27,3.491,0.25,5.121,0,0,1
125,1,1479.9000000953674,100,6400,16,4.659,0.15,7.278,0,0,1
126,1,1511.2999999523163,50,6450,5,5.651,0.05,4.926,0,0,1
127,1,1067.7999999523163,0,6450,16,3.683,0.15,3.552,0,0,1
128,1,1582.9000000953674,50,6500,5,5.705,0.05,5.117,0,0,1
129,1,1796.3999998569489,50,6550,5,6.06,0.05,6.572,0,0,1
130,1,1279.5999999046326,100,6650,16,4.16,0.15,5.063,0,0,1
131,1,821.2000000476837,100,6750,27,2.874,0.25,3.166,0,0,1
132,1,1703.3999998569489,50,6800,5,5.957,0.05,6.112,0,0,1
133,1,835.5999999046326,0,6800,27,3.31,0.25,4.46,0,0,1
134,1,1921.3000001907349,50,6850,5,5.913,0.05,5.925,0,0,1
135,1,1027.5,100,6950,27,3.078,0.25,3.721,0,0,1
136,1,1150.6000001430511,100,7050,5,5.643,0.05,4.897,0,0,1
137,1,715,100,7150,27,2.464,0.25,2.259,0,0,1
138,1,1379.7999999523163,50,7200,5,6.165,0.05,7.075,0,0,1
139,1,894.8999998569489,50,7250,27,2.957,0.25,3.383,0,0,1
140,1,1484.7000000476837,0,7250,5,5.949,0.05,6.08,0,0,1
141,1,1562.4000000953674,50,7300,5,6.332,0.05,7.953,0,0,1
142,1,1142.3999998569489,100,7400,16,4.957,0.15,9.018,0,0,1
143,1,1077.2999999523163,50,7450,16,4.705,0.15,7.527,0,0,1
144,1,1061.5,0,7450,16,4.379,0.15,5.941,0,0,1
145,1,889.5,0,7450,27,2.149,0.25,1.717,0,0,1
146,1,897.5999999046326,0,7450,27,2.878,0.25,3.177,0,0,1
147,1,890.5999999046326,0,7450,16,4.789,0.15,7.994,0,0,1
148,1,1119.7999999523163,50,7500,16,4.968,0.15,9.092,0,0,1
149,1,819.6000001430511,100,7600,27,2.682,0.25,2.708,0,0,1
150,1,1763.9000000953674,100,7700,5,5.056,0.05,3.227,0,0,1
151,1,738.7999999523163,50,7750,27,2.55,0.25,2.429,0,0,1
152,1,1407.9000000953674,100,7850,5,5.181,0.05,3.527,0,0,1
153,1,1423,0,7850,5,5.743,0.05,5.255,0,0,1
154,1,1186.1000001430511,0,7850,16,3.661,0.15,3.494,0,0,1
155,1,935.5,100,7950,16,4.109,0.15,4.875,0,0,1
156,1,951.1000001430511,0,7950,16,4.244,0.15,5.386,0,0,1
157,1,1146.5999999046326,50,8000,16,4.326,0.15,5.716,0,0,1
158,1,735.5999999046326,100,8100,27,2.689,0.25,2.723,0,0,1
159,1,1127.0999999046326,50,8150,16,4.793,0.15,8.016,0,0,1
160,1,1038.7000000476837,0,8150,16,3.819,0.15,3.933,0,0,1
161,1,801.7000000476837,50,8200,16,3.867,0.15,4.078,0,0,1
162,1,906.4000000953674,0,8200,27,3.461,0.25,5.008,0,0,1
163,1,1004,0,8200,27,2.013,0.25,1.519,0,0,1
164,1,970.1999998092651,50,8250,27,2.681,0.25,2.707,0,0,1
165,1,876,0,8250,16,4.435,0.15,6.189,0,0,1
166,1,1384.8999998569489,100,8350,5,6.013,0.05,6.358,0,0,1
167,1,789.2999999523163,0,8350,27,2.349,0.25,2.048,0,0,1
168,1,1250.4000000953674,0,8350,5,6.305,0.05,7.808,0,0,1
169,1,1858.2999999523163,100,8450,5,6.208,0.05,7.294,0,0,1
170,1,754.5999999046326,50,8500,27,3.448,0.25,4.956,0,0,1
171,1,1143.6999998092651,0,8500,5,5.921,0.05,5.959,0,0,1
172,1,1686.0999999046326,0,8500,5,5.675,0.05,5.008,0,0,1
173,1,891.7999999523163,100,8600,16,4.131,0.15,4.956,0,0,1
174,1,1655.7000000476837,50,8650,5,5.961,0.05,6.131,0,0,1
175,1,1577.9000000953674,0,8650,5,5.902,0.05,5.878,0,0,1
176,1,1292.1000001430511,50,8700,5,5.325,0.05,3.91,0,0,1
177,1,1809.7000000476837,100,8800,5,6.303,0.05,7.798,0,0,1
178,1,1081.5999999046326,50,8850,16,3.944,0.15,4.319,0,0,1
179,1,1452.5,0,8850,5,6.029,0.05,6.432,0,0,1
180,1,1474,100,8950,5,5.946,0.05,6.065,0,0,1
181,1,891.7000000476837,100,9050,16,3.528,0.15,3.162,0,0,1
182,1,1161.2999999523163,0,9050,16,4.668,0.15,7.329,0,0,1
183,1,744,0,9050,16,3.715,0.15,3.641,0,0,1
184,1,661,50,9100,27,2.95,0.25,3.363,0,0,1
185,1,919.0999999046326,50,9150,16,3.769,0.15,3.791,0,0,1
186,1,927.8999998569489,100,9250,16,3.645,0.15,3.453,0,0,1
187,1,935.7999999523163,50,9300,16,4.152,0.15,5.033,0,0,1
188,1,735.9000000953674,50,9350,27,2.535,0.25,2.398,0,0,1
189,1,695.4000000953674,100,9450,27,2.739,0.25,2.839,0,0,1
190,1,1162.7000000476837,50,9500,16,4.486,0.15,6.425,0,0,1
191,1,896.1000001430511,0,9500,16,3.712,0.15,3.632,0,0,1
192,1,1235.5,0,9500,16,3.844,0.15,4.007,0,0,1
193,1,1611.7000000476837,100,9600,5,5.171,0.05,3.502,0,0,1
194,1,1060.1000001430511,100,9700,16,3.525,0.15,3.152,0,0,1
195,1,877.5,50,9750,16,3.68,0.15,3.544,0,0,1
196,1,1093.6999998092651,0,9750,16,4.585,0.15,6.899,0,0,1
197,1,1015.5999999046326,50,9800,27,2.074,0.25,1.605,0,0,1
198,1,1057.5,0,9800,16,4.318,0.15,5.684,0,0,1
199,1,729.4000000953674,100,9900,27,3.38,0.25,4.704,0,0,1
200,1,1453.2000000476837,100,10000,5,5.566,0.05,4.638,0,0,1
201,1,1516.5,0,10000,5,6.316,0.05,7.866,0,0,1
202,1,2233.199999809265,0,10000,5,5.843,0.05,5.639,0,0,1
203,1,1255.7000000476837,0,10000,16,3.881,0.15,4.118,0,0,1
204,1,1829,50,10050,5,5.072,0.05,3.263,0,0,1
205,1,920.2999999523163,100,10150,27,3.167,0.25,3.991,0,0,1
206,1,1663.7000000476837,100,10250,5,5.309,0.05,3.865,0,0,1
207,1,1702.7000000476837,50,10300,5,5.813,0.05,5.523,0,0,1
208,1,889.7999999523163,100,10400,16,4.338,0.15,5.768,0,0,1
209,1,1062.8000001907349,100,10500,27,2.765,0.25,2.898,0,0,1
210,1,1240.7999999523163,50,10550,5,6.003,0.05,6.312,0,0,1
211,1,1765,0,10550,5,5.458,0.05,4.295,0,0,1
212,1,2950,50,10600,27,2.016,0.25,1.522,0,0,1
213,1,1515.7000000476837,0,10600,5,6.014,0.05,6.361,0,0,1
214,1,773.2999999523163,0,10600,27,2.723,0.25,2.8,0,0,1
215,1,1219.9000000953674,0,10600,5,5.129,0.05,3.4,0,0,1
216,1,838.0999999046326,50,10650,27,3.189,0.25,4.06,0,0,1
217,1,670.3999998569489,100,10750,27,2.093,0.25,1.634,0,0,1
218,1,1475.6000001430511,50,10800,5,6.437,0.05,8.565,0,0,1
219,1,1128.3999998569489,50,10850,16,4.197,0.15,5.201,0,0,1
220,1,1605,100,10950,5,5.269,0.05,3.755,0,0,1
221,1,815.8999998569489,100,11050,27,2.603,0.25,2.538,0,0,1
222,1,1094.3999998569489,100,11150,27,3.488,0.25,5.111,0,0,1
223,1,1026.6000001430511,50,11200,16,3.657,0.15,3.484,0,0,1
224,1,819.4000000953674,50,11250,27,2.683,0.25,2.711,0,0,1
225,1,1609.3999998569489,100,11350,5,5.572,0.05,4.656,0,0,1
226,1,1067.4000000953674,0,11350,16,3.89,0.15,4.146,0,0,1
227,1,1565.3999998569489,100,11450,5,6.384,0.05,8.25,0,0,1
228,1,770.3999998569489,100,11550,27,2.561,0.25,2.451,0,0,1
229,1,741.7000000476837,50,11600,27,2.115,0.25,1.666,0,0,1
230,1,1191.7999999523163,100,11700,16,4.642,0.15,7.192,0,0,1
231,1,1034,100,11800,16,3.517,0.15,3.135,0,0,1
232,1,1657.7999999523163,50,11850,5,5.438,0.05,4.236,0,0,1
233,1,2043,100,11950,5,5.243,0.05,3.687,0,0,1
234,1,1412.9000000953674,0,11950,5,5.044,0.05,3.2,0,0,1
235,1,1228.5,100,12050,16,4.137,0.15,4.979,0,0,1
236,1,1550.1000001430511,0,12050,5,6.334,0.05,7.968,0,0,1
237,1,1189.7000000476837,0,12050,16,3.921,0.15,4.245,0,0,1
238,1,1936.3999998569489,0,12050,5,5.182,0.05,3.53,0,0,1
239,1,896,100,12150,27,2.965,0.25,3.404,0,0,1
240,1,871.7000000476837,100,12250,16,3.526,0.15,3.157,0,0,1
241,1,788.6999998092651,100,12350,16,3.711,0.15,3.628,0,0,1
242,1,1439.1000001430511,50,12400,5,6.449,0.05,8.635,0,0,1
243,1,868.5,50,12450,27,2.832,0.25,3.06,0,0,1
244,1,1553.5999999046326,100,12550,5,5.203,0.05,3.582,0,0,1
245,1,1562.0999999046326,100,12650,5,6.471,0.05,8.769,0,0,1
246,1,1091.5,50,12700,5,5.731,0.05,5.211,0,0,1
247,1,922.2000000476837,100,12800,27,3.057,0.25,3.66,0,0,1
248,1,1090,100,12900,16,4.155,0.15,5.045,0,0,1
249,1,1240.6000001430511,0,12900,5,5.216,0.05,3.616,0,0,1
250,1,1050.2000000476837,0,12900,16,4.889,0.15,8.59,0,0,1
251,1,1714.9000000953674,100,13000,5,6.018,0.05,6.379,0,0,1
252,1,847.5999999046326,0,13000,16,4.436,0.15,6.193,0,0,1
253,1,1012.9000000953674,100,13100,16,4.937,0.15,8.891,0,0,1
254,1,1448.1000001430511,100,13200,5,6.329,0.05,7.938,0,0,1
255,1,963.9000000953674,50,13250,16,3.908,0.15,4.205,0,0,1
256,1,702.6999998092651,0,13250,27,2.449,0.25,2.23,0,0,1
257,1,714,100,13350,27,2.12,0.25,1.674,0,0,1
258,1,1726.7000000476837,100,13450,5,5.744,0.05,5.26,0,0,1
259,1,1103.2999999523163,50,13500,16,4.99,0.15,9.235,0,0,1
260,1,1646.9000000953674,100,13600,5,5.848,0.05,5.662,0,0,1
261,1,1409.2999999523163,100,13700,5,5.029,0.05,3.165,0,0,1
262,1,1781.5,50,13750,5,5.779,0.05,5.391,0,0,1
263,1,1252.5,0,13750,5,5.728,0.05,5.201,0,0,1
264,1,1436.1000001430511,50,13800,5,6.276,0.05,7.652,0,0,1
265,1,893.2999999523163,50,13850,16,4.136,0.15,4.973,0,0,1
266,1,1066.1000001430511,0,13850,16,4.177,0.15,5.126,0,0,1
267,1,1091.3000001907349,0,13850,16,4.622,0.15,7.089,0,0,1
268,1,1467,100,13950,5,5.379,0.05,4.06,0,0,1
269,1,1517.9000000953674,50,14000,5,5.065,0.05,3.249,0,0,1
270,1,683,100,14100,27,2.731,0.25,2.82,0,0,1
271,1,1226.7999999523163,0,14100,16,4.808,0.15,8.106,0,0,1
272,1,997.7000000476837,50,14150,16,3.975,0.15,4.419,0,0,1
273,1,1479.4000000953674,100,14250,5,6.066,0.05,6.598,0,0,1
274,1,583.4000000953674,0,14250,27,2.046,0.25,1.566,0,0,1
275,1,1263.4000000953674,0,14250,5,6.027,0.05,6.422,0,0,1
276,1,1188.9000000953674,100,14350,5,6.214,0.05,7.321,0,0,1
277,1,1004.7999999523163,0,14350,16,4.47,0.15,6.35,0,0,1
278,1,846.8999998569489,50,14400,27,2.25,0.25,1.879,0,0,1
279,1,894.6000001430511,100,14500,16,3.888,0.15,4.14,0,0,1
280,1,1143.6000001430511,0,14500,16,4.581,0.15,6.88,0,0,1
281,1,729.9000000953674,0,14500,27,2.992,0.25,3.478,0,0,1
282,1,1043.5,0,14500,16,4.586,0.15,6.906,0,0,1
283,1,697.2999999523163,50,14550,27,2.844,0.25,3.091,0,0,1
284,1,1073.9000000953674,50,14600,16,4.88,0.15,8.536,0,0,1
285,1,658.7999999523163,0,14600,27,2.494,0.25,2.317,0,0,1
286,1,1644.2000000476837,100,14700,5,6.349,0.05,8.052,0,0,1
287,1,1137.5,100,14800,16,4.146,0.15,5.01,0,0,1
288,1,844.8999998569489,100,14900,27,2.021,0.25,1.529,0,0,1
289,1,1149.7999999523163,50,14950,16,4.23,0.15,5.329,0,0,1
290,1,1043.0999999046326,50,15000,16,3.886,0.15,4.135,0,0,1
291,1,1059,100,15100,27,3.366,0.25,4.656,0,0,1
292,1,817.7000000476837,0,15100,27,3.08,0.25,3.729,0,0,1
293,1,1933.7000000476837,100,15200,5,6.104,0.05,6.777,0,0,1
294,1,1692.0999999046326,0,15200,5,5.23,0.05,3.654,0,0,1
295,1,1028.5,100,15300,16,3.51,0.15,3.118,0,0,1
296,1,1337.0999999046326,0,15300,5,5.273,0.05,3.766,0,0,1
297,1,1361.2000000476837,0,15300,5,5.025,0.05,3.156,0,0,1
298,1,1541.0999999046326,100,15400,5,5.609,0.05,4.781,0,0,1
299,1,1545.7000000476837,100,15500,16,3.513,0.15,3.124,0,0,1
300,1,850.5,100,15600,16,4.253,0.15,5.419,0,0,1
301,0,1189.0999999046326,100,15600,16,4.941,0.15,8.917,0,0,1
302,1,2256.5,100,15700,5,5.241,0.05,3.682,0,0,1
303,1,814.5,50,15750,27,2.41,0.25,2.158,0,0,1
304,1,941.0999999046326,0,15750,27,3.086,0.25,3.746,0,0,1
305,1,1356.6999998092651,50,15800,16,3.567,0.15,3.256,0,0,1
306,1,1724.8999998569489,0,15800,5,5.957,0.05,6.113,0,0,1
307,1,897.4000000953674,50,15850,16,3.501,0.15,3.097,0,0,1
308,1,1584.2000000476837,50,15900,5,6.122,0.05,6.862,0,0,1
309,1,936.5,50,15950,27,2.098,0.25,1.64,0,0,1
310,1,1849.5,0,15950,5,6.206,0.05,7.284,0,0,1
311,1,1032.0999999046326,50,16000,27,2.422,0.25,2.179,0,0,1
312,1,929.2000000476837,50,16050,27,2.155,0.25,1.727,0,0,1
313,1,1606.3999998569489,0,16050,5,5.044,0.05,3.199,0,0,1
314,1,1249.7000000476837,100,16150,16,3.651,0.15,3.468,0,0,1
315,1,661.4000000953674,100,16250,27,2.723,0.25,2.801,0,0,1
316,1,1056.3000001907349,0,16250,27,2.008,0.25,1.511,0,0,1
317,1,1229.7999999523163,0,16250,16,4.751,0.15,7.778,0,0,1
318,1,1039.5,100,16350,27,2.455,0.25,2.242,0,0,1
319,1,1499.2000000476837,100,16450,5,6.112,0.05,6.814,0,0,1
320,1,1236.5,0,16450,5,6.225,0.05,7.381,0,0,1
321,1,1231.5999999046326,0,16450,16,4.79,0.15,7.999,0,0,1
322,1,1101.5999999046326,100,16550,27,3.447,0.25,4.952,0,0,1
323,1,1082,100,16650,27,3.213,0.25,4.135,0,0,1
324,1,769.5,50,16700,27,3.107,0.25,3.807,0,0,1
325,1,901.2999999523163,0,16700,27,2.118,0.25,1.67,0,0,1
326,1,734.7999999523163,50,16750,27,3.012,0.25,3.532,0,0,1
327,1,1803.8999998569489,100,16850,5,6.135,0.05,6.927,0,0,1
328,1,1810.7000000476837,0,16850,5,6.346,0.05,8.036,0,0,1
329,1,1603.4000000953674,50,16900,5,6.477,0.05,8.811,0,0,1
330,1,2291,0,16900,5,5.858,0.05,5.699,0,0,1
331,1,2203.2999999523163,100,17000,5,6.169,0.05,7.095,0,0,1
332,1,1044.8000001907349,50,17050,16,3.954,0.15,4.35,0,0,1
333,1,1211,0,17050,16,4.269,0.15,5.483,0,0,1
334,1,1498.7000000476837,100,17150,16,4.934,0.15,8.871,0,0,1
335,1,1840.7999999523163,50,17200,5,5.503,0.05,4.436,0,0,1
336,1,1065.4000000953674,0,17200,5,5.051,0.05,3.216,0,0,1
337,1,981.4000000953674,100,17300,16,4.622,0.15,7.089,0,0,1
338,1,1353.5,50,17350,5,5.207,0.05,3.594,0,0,1
339,1,1205.9000000953674,50,17400,5,5.384,0.05,4.075,0,0,1
340,1,1094.7999999523163,50,17450,16,4.599,0.15,6.972,0,0,1
341,1,1660.5,0,17450,5,5.272,0.05,3.763,0,0,1
342,1,731,0,17450,27,2.252,0.25,1.882,0,0,1
343,1,1786.7999999523163,0,17450,5,5.502,0.05,4.433,0,0,1
344,1,818.2999999523163,0,17450,27,2.241,0.25,1.863,0,0,1
345,1,2164.7999999523163,50,17500,5,6.353,0.05,8.075,0,0,1
346,1,702.0999999046326,50,17550,27,3.068,0.25,3.692,0,0,1
347,1,1045,50,17600,16,4.513,0.15,6.547,0,0,1
348,1,741.3000001907349,0,17600,27,2.336,0.25,2.025,0,0,1
349,1,647.5,100,17700,27,2.036,0.25,1.55,0,0,1
350,1,1191.6000001430511,50,17750,5,5.872,0.05,5.757,0,0,1
351,1,1018.7000000476837,100,17850,16,4.687,0.15,7.427,0,0,1
352,1,1351.5,50,17900,5,5.686,0.05,5.05,0,0,1
353,1,1025.2999999523163,50,17950,16,4.516,0.15,6.565,0,0,1
354,1,1847.2999999523163,50,18000,5,6.22,0.05,7.352,0,0,1
355,1,1804.1000001430511,100,18100,5,6.338,0.05,7.989,0,0,1
356,1,1904.5,50,18150,5,6.391,0.05,8.293,0,0,1
357,1,1523.2999999523163,100,18250,5,5.683,0.05,5.039,0,0,1
358,1,813.5,100,18350,27,2.006,0.25,1.508,0,0,1
359,1,724.9000000953674,0,18350,27,2.192,0.25,1.785,0,0,1
360,1,1159.7000000476837,50,18400,16,3.84,0.15,3.995,0,0,1
361,1,1120.2000000476837,50,18450,27,3.076,0.25,3.716,0,0,1
362,1,960.2000000476837,50,18500,16,4.595,0.15,6.948,0,0,1
363,1,791.2000000476837,50,18550,27,3.272,0.25,4.33,0,0,1
364,1,702.5,50,18600,27,2.206,0.25,1.807,0,0,1
365,1,1166.6000001430511,50,18650,16,4.647,0.15,7.219,0,0,1
366,1,714.4000000953674,50,18700,27,2.165,0.25,1.743,0,0,1
367,1,1014.3999998569489,50,18750,16,4.367,0.15,5.891,0,0,1
368,1,1073.7999999523163,0,18750,16,4.784,0.15,7.967,0,0,1
369,1,957.7999999523163,100,18850,16,4.64,0.15,7.181,0,0,1
370,1,1425.7000000476837,0,18850,5,6.115,0.05,6.833,0,0,1
371,1,772.7999999523163,0,18850,27,3.146,0.25,3.927,0,0,1
372,1,917.7999999523163,0,18850,27,3.153,0.25,3.947,0,0,1
373,1,1087,0,18850,16,4.808,0.15,8.106,0,0,1
374,1,1075.2000000476837,100,18950,16,4.847,0.15,8.334,0,0,1
375,1,1126.5999999046326,50,19000,5,5.593,0.05,4.727,0,0,1
376,1,706.4000000953674,100,19100,27,2.198,0.25,1.794,0,0,1
377,1,782.5,0,19100,27,2.368,0.25,2.082,0,0,1
378,1,1358.9000000953674,50,19150,5,6.31,0.05,7.832,0,0,1
379,1,2087.7000000476837,0,19150,5,6.079,0.05,6.662,0,0,1
380,1,1294.6000001430511,0,19150,5,6.014,0.05,6.364,0,0,1
381,1,884,50,19200,16,3.529,0.15,3.163,0,0,1
382,1,1615.6000001430511,0,19200,5,5.751,0.05,5.285,0,0,1
383,1,1313.0999999046326,100,19300,5,6.164,0.05,7.068,0,0,1
384,1,1286.1000001430511,50,19350,16,4.206,0.15,5.236,0,0,1
385,1,808.8999998569489,50,19400,27,2.064,0.25,1.59,0,0,1
386,1,1473.7999999523163,50,19450,5,5.818,0.05,5.54,0,0,1
387,1,1093,100,19550,16,4.803,0.15,8.073,0,0,1
388,1,1604.5,50,19600,5,6.452,0.05,8.653,0,0,1
389,1,1100.4000000953674,0,19600,27,2.905,0.25,3.246,0,0,1
390,1,756,50,19650,27,2.743,0.25,2.848,0,0,1
391,1,891.8999998569489,0,19650,16,3.783,0.15,3.829,0,0,1
392,1,763,0,19650,27,2.264,0.25,1.902,0,0,1
393,1,1432.4000000953674,0,19650,5,5.681,0.05,5.029,0,0,1
394,1,917.8000001907349,50,19700,16,3.787,0.15,3.841,0,0,1
395,1,1489.1000001430511,50,19750,5,5.069,0.05,3.256,0,0,1
396,1,1256.1999998092651,0,19750,5,5.889,0.05,5.825,0,0,1
397,1,1424.0999999046326,0,19750,5,5.268,0.05,3.752,0,0,1
398,1,1190.7000000476837,100,19850,16,3.737,0.15,3.701,0,0,1
399,1,1541.5,100,19950,5,5.448,0.05,4.267,0,0,1
400,1,956.3999998569489,50,20000,16,4.177,0.15,5.126,0,0,1
401,1,1531,0,20000,5,5.742,0.05,5.254,0,0,1
402,1,949.1999998092651,0,20000,27,3.095,0.25,3.771,0,0,1
403,1,1687.0999999046326,0,20000,16,4.179,0.15,5.135,0,0,1
404,1,1030.6000001430511,50,20050,16,4.937,0.15,8.888,0,0,1
405,1,933.6000001430511,0,20050,16,4.12,0.15,4.916,0,0,1
406,1,940.9000000953674,100,20150,27,2.712,0.25,2.777,0,0,1
407,1,882.2000000476837,100,20250,27,3.438,0.25,4.918,0,0,1
408,1,1070.0999999046326,0,20250,16,4.891,0.15,8.604,0,0,1
409,1,1282.2000000476837,50,20300,5,5.016,0.05,3.135,0,0,1
410,1,687.6000001430511,50,20350,27,3.119,0.25,3.844,0,0,1
411,1,1167.7000000476837,100,20450,16,4.923,0.15,8.8,0,0,1
412,1,1068.4000000953674,0,20450,5,5.083,0.05,3.29,0,0,1
413,1,1235.5999999046326,0,20450,5,5.993,0.05,6.269,0,0,1
414,1,1380.7999999523163,100,20550,5,6.105,0.05,6.781,0,0,1
415,1,838.5,50,20600,27,2.296,0.25,1.955,0,0,1
416,1,1226.1000001430511,50,20650,5,5.287,0.05,3.804,0,0,1
417,1,1302.2000000476837,50,20700,16,4.481,0.15,6.398,0,0,1
418,1,869.5,100,20800,27,3.014,0.25,3.539,0,0,1
419,1,1055.7000000476837,100,20900,16,4.729,0.15,7.656,0,0,1
420,1,777.6999998092651,0,20900,27,3.248,0.25,4.251,0,0,1
421,1,1839.4000000953674,50,20950,5,6.402,0.05,8.354,0,0,1
422,1,751,50,21000,27,3.461,0.25,5.006,0,0,1
423,1,1404.9000000953674,50,21050,5,5.225,0.05,3.641,0,0,1
424,1,1696.7000000476837,0,21050,5,5.277,0.05,3.777,0,0,1
425,1,1527.0999999046326,50,21100,5,5.367,0.05,4.027,0,0,1
426,1,1057.7000000476837,0,21100,27,2.694,0.25,2.735,0,0,1
427,1,892.7000000476837,100,21200,27,3.279,0.25,4.352,0,0,1
428,1,1070.9000000953674,0,21200,5,5.602,0.05,4.757,0,0,1
429,1,761.2000000476837,50,21250,27,3.218,0.25,4.152,0,0,1
430,1,873.2999999523163,50,21300,27,2.402,0.25,2.143,0,0,1
431,1,1431.0999999046326,100,21400,5,6.162,0.05,7.063,0,0,1
432,1,878.9000000953674,100,21500,27,3.41,0.25,4.816,0,0,1
433,1,1129.5,100,21600,27,3.191,0.25,4.066,0,0,1
434,1,929.7000000476837,50,21650,27,3.36,0.25,4.632,0,0,1
435,1,1509.5999999046326,0,21650,5,5.643,0.05,4.895,0,0,1
436,1,1474.2999999523163,0,21650,5,5.872,0.05,5.755,0,0,1
437,1,1118.5999999046326,50,21700,5,6.395,0.05,8.318,0,0,1
438,1,903.5,100,21800,16,4.603,0.15,6.991,0,0,1
439,1,1480.7000000476837,0,21800,5,6.288,0.05,7.712,0,0,1
440,1,918.7000000476837,100,21900,16,3.507,0.15,3.111,0,0,1
441,1,1085.7999999523163,100,22000,16,4.397,0.15,6.02,0,0,1
442,1,1130,50,22050,16,3.866,0.15,4.074,0,0,1
443,1,1409.1000001430511,100,22150,5,5.513,0.05,4.466,0,0,1
444,1,1691.2000000476837,50,22200,5,6.241,0.05,7.463,0,0,1
445,1,940.7999999523163,50,22250,16,4.269,0.15,5.484,0,0,1
446,1,1505.2999999523163,50,22300,5,6.119,0.05,6.852,0,0,1
447,1,1005,0,22300,16,4.374,0.15,5.919,0,0,1
448,1,873.6000001430511,50,22350,16,4.728,0.15,7.653,0,0,1
449,1,1152.5999999046326,100,22450,16,4.474,0.15,6.367,0,0,1
450,1,1323.1999998092651,100,22550,16,4.97,0.15,9.101,0,0,1
451,1,958.3999998569489,100,22650,16,4.591,0.15,6.931,0,0,1
452,1,827,100,22750,16,4.882,0.15,8.545,0,0,1
453,1,959.2000000476837,100,22850,16,4.329,0.15,5.729,0,0,1
454,1,1915.8000001907349,0,22850,5,6.245,0.05,7.486,0,0,1
455,1,1392.5999999046326,100,22950,5,5.973,0.05,6.18,0,0,1
456,1,1659.2999999523163,0,22950,5,5.79,0.05,5.435,0,0,1
457,1,1244.7000000476837,50,23000,5,5.456,0.05,4.291,0,0,1
458,1,1169.9000000953674,50,23050,16,4.859,0.15,8.408,0,0,1
459,1,1025.2000000476837,100,23150,16,4.63,0.15,7.129,0,0,1
460,1,805.5,100,23250,27,2.905,0.25,3.245,0,0,1
461,1,1117.7000000476837,0,23250,16,3.763,0.15,3.772,0,0,1
462,1,1312.3999998569489,0,23250,5,6.363,0.05,8.128,0,0,1
463,1,1240.6000001430511,50,23300,5,6.148,0.05,6.991,0,0,1
464,1,699.7000000476837,0,23300,27,2.928,0.25,3.306,0,0,1
465,1,859.4000000953674,0,23300,27,2.612,0.25,2.556,0,0,1
466,1,1278.5,50,23350,5,5.868,0.05,5.739,0,0,1
467,1,1493.3000001907349,0,23350,5,6.32,0.05,7.89,0,0,1
468,1,984.3000001907349,100,23450,16,4.212,0.15,5.26,0,0,1
469,1,1329.8000001907349,100,23550,5,6.325,0.05,7.915,0,0,1
470,1,1009,100,23650,16,3.603,0.15,3.345,0,0,1
471,1,877.7999999523163,50,23700,27,2.491,0.25,2.31,0,0,1
472,1,1372.6000001430511,50,23750,5,6.392,0.05,8.299,0,0,1
473,1,1566.5,100,23850,5,5.071,0.05,3.262,0,0,1
474,1,1300.7999999523163,0,23850,5,6.195,0.05,7.227,0,0,1
475,1,1590.2000000476837,50,23900,5,6.132,0.05,6.915,0,0,1
476,1,1689.9000000953674,50,23950,5,5.96,0.05,6.124,0,0,1
477,1,1490.2999999523163,50,24000,5,6.09,0.05,6.711,0,0,1
478,1,1048.2000000476837,100,24100,16,4.078,0.15,4.766,0,0,1
479,1,1087.7999999523163,0,24100,16,4.518,0.15,6.571,0,0,1
480,1,975.7999999523163,0,24100,16,4.303,0.15,5.624,0,0,1
481,1,1539.8999998569489,0,24100,5,5.287,0.05,3.805,0,0,1
482,1,1012.5999999046326,0,24100,16,4.449,0.15,6.251,0,0,1
483,1,724.4000000953674,100,24200,27,2.797,0.25,2.974,0,0,1
484,1,820.8000001907349,0,24200,27,3.159,0.25,3.967,0,0,1
485,1,793.7000000476837,50,24250,27,3.226,0.25,4.18,0,0,1
486,1,1260.4000000953674,0,24250,5,5.163,0.05,3.482,0,0,1
487,1,1055.5,0,24250,16,3.606,0.15,3.353,0,0,1
488,1,785.6999998092651,50,24300,27,2.759,0.25,2.885,0,0,1
489,1,1498.1000001430511,0,24300,5,6.241,0.05,7.461,0,0,1
490,1,1719.9000000953674,50,24350,5,6.23,0.05,7.405,0,0,1
491,1,1269,100,24450,16,4.807,0.15,8.1,0,0,1
492,1,1385.2999999523163,0,24450,5,6.217,0.05,7.337,0,0,1
493,1,1372.5,50,24500,5,5.664,0.05,4.971,0,0,1
