trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
709,1,1470.2000000178814,100,31100,28,3.464,0.25,5.017,0,0,1
710,0,1711.9000000059605,50,31100,17,4.675,0.15,7.363,0,0,1
711,1,1183.0999999940395,50,31150,28,2.257,0.25,1.89,0,0,1
712,1,2208.199999988079,0,31150,6,5.349,0.05,3.976,0,0,1
713,1,1374.9000000059605,50,31200,17,3.931,0.15,4.275,0,0,1
714,0,3007.5999999940395,100,31200,6,5.987,0.05,6.241,1,0,1
714,1,2191.0999999940395,100,31300,6,5.987,0.05,6.241,0,0,1
715,0,2670.7000000178814,0,31300,6,5.831,0.05,5.592,0,0,1
716,1,2175.5999999940395,50,31350,6,5.866,0.05,5.731,0,0,1
717,1,1008.0999999940395,50,31400,28,2.567,0.25,2.462,0,0,1
718,1,1304.5,0,31400,28,2.236,0.25,1.856,0,0,1
719,1,1518.5,50,31450,28,2.424,0.25,2.182,0,0,1
720,1,1199,50,31500,28,2.777,0.25,2.926,0,0,1
721,1,1903.2000000178814,0,31500,6,5.358,0.05,4.002,0,0,1
722,1,1967.5999999940395,50,31550,6,5.078,0.05,3.278,0,0,1
723,1,2047.699999988079,0,31550,6,6.442,0.05,8.597,0,0,1
724,1,1335.4000000059605,50,31600,28,2.497,0.25,2.323,0,0,1
725,1,959.5999999940395,100,31700,28,2.106,0.25,1.653,0,0,1
726,1,2015.4000000059605,100,31800,6,6.453,0.05,8.663,0,0,0
727,1,862.2999999821186,100,31900,6,6.227,0.05,7.391,0,0,0
728,1,1769.5,50,31950,17,4.277,0.15,5.518,0,0,1
729,1,1087.7000000178814,100,32050,28,2.208,0.25,1.811,0,0,1
730,1,2229,100,32150,6,6.241,0.05,7.465,0,0,1
731,0,3007.9000000059605,100,32150,6,6.35,0.05,8.057,1,0,1
731,1,2813.300000011921,100,32250,6,6.35,0.05,8.057,0,0,1
732,1,1716.199999988079,50,32300,28,3.054,0.25,3.653,0,0,1
733,0,3001.9000000059605,100,32300,6,5.807,0.05,5.498,1,0,1
733,1,2367.800000011921,100,32400,6,5.807,0.05,5.498,0,0,1
734,1,1436.800000011921,0,32400,28,3.395,0.25,4.759,0,0,1
735,1,2117.899999976158,100,32500,6,5.477,0.05,4.353,0,0,1
736,1,2512.4000000059605,100,32600,17,4.68,0.15,7.39,0,0,1
737,1,2479.600000023842,0,32600,6,5.377,0.05,4.056,0,0,1
738,1,1207.5999999940395,100,32700,28,2.226,0.25,1.84,0,0,1
739,1,2624.2000000178814,50,32750,6,5.319,0.05,3.891,0,0,1
740,1,1433.1000000238419,50,32800,28,3.246,0.25,4.243,0,0,1
741,0,1442.300000011921,50,32800,17,4.263,0.15,5.459,0,0,1
742,1,1249.7999999821186,100,32900,28,2.107,0.25,1.655,0,0,1
743,1,927.1999999880791,0,32900,28,2.074,0.25,1.606,0,0,1
744,1,1614.9000000059605,50,32950,28,2.831,0.25,3.057,0,0,1
745,1,2039.7999999821186,50,33000,6,6.467,0.05,8.744,0,0,1
746,1,2150.9000000059605,50,33050,6,6.31,0.05,7.835,0,0,1
747,1,1865.199999988079,100,33150,17,4.765,0.15,7.856,0,0,1
748,1,1335.9000000059605,0,33150,28,3.43,0.25,4.889,0,0,1
749,1,2527.800000011921,100,33250,6,5.145,0.05,3.439,0,0,1
750,1,1294.5999999940395,50,33300,28,2.06,0.25,1.585,0,0,1
751,1,1287,50,33350,28,2.467,0.25,2.264,0,0,1
752,1,2096.5999999940395,50,33400,6,5.694,0.05,5.076,0,0,1
753,1,1575.2000000178814,50,33450,17,4.184,0.15,5.154,0,0,1
754,1,2519.199999988079,50,33500,6,6.094,0.05,6.729,0,0,1
755,1,1689.4000000059605,50,33550,17,4.232,0.15,5.336,0,0,1
756,1,1845,50,33600,17,4.688,0.15,7.431,0,0,1
757,1,1154.0999999940395,0,33600,28,2.203,0.25,1.803,0,0,1
758,1,1781.5,50,33650,17,4.852,0.15,8.365,0,0,1
759,1,1056.800000011921,100,33750,28,2.368,0.25,2.081,0,0,1
760,1,2470.7999999821186,100,33850,6,5.983,0.05,6.225,0,0,1
761,1,2159.9000000059605,100,33950,6,5.63,0.05,4.854,0,0,1
762,1,1736.4000000059605,100,34050,6,5.728,0.05,5.2,0,0,1
763,1,1519.300000011921,50,34100,28,3.308,0.25,4.45,0,0,1
764,0,1895.5,0,34100,6,5.26,0.05,3.733,0,0,1
765,0,1480.7000000178814,100,34100,17,4.535,0.15,6.654,0,0,1
766,1,1719.199999988079,0,34100,6,5.723,0.05,5.181,0,0,1
767,0,2513.899999976158,50,34100,6,6.2,0.05,7.254,0,0,1
768,1,1236.1000000238419,0,34100,28,2.96,0.25,3.392,0,0,1
769,1,1697.5,0,34100,17,3.797,0.15,3.87,0,0,1
770,1,1523,0,34100,28,2.818,0.25,3.027,0,0,1
771,1,1811,100,34200,17,4.204,0.15,5.231,0,0,1
772,0,3009,0,34200,6,5.569,0.05,4.646,1,0,1
772,1,2420.699999988079,0,34200,6,5.569,0.05,4.646,0,0,1
773,1,1383.5999999940395,100,34300,28,2.542,0.25,2.413,0,0,1
774,1,1440.2000000178814,100,34400,28,2.205,0.25,1.806,0,0,1
775,1,2239.7000000178814,0,34400,6,5.174,0.05,3.511,0,0,1
776,1,2200.100000023842,50,34450,6,5.113,0.05,3.361,0,0,1
777,1,1350.7000000178814,0,34450,17,3.513,0.15,3.125,0,0,1
778,1,1968.5,100,34550,17,4.178,0.15,5.131,0,0,1
779,1,2535.300000011921,50,34600,17,4.644,0.15,7.199,0,0,1
780,1,1303.9000000059605,50,34650,28,2.902,0.25,3.237,0,0,1
781,1,1216.1000000238419,100,34750,28,2.436,0.25,2.205,0,0,1
782,1,2157.2999999821186,50,34800,28,2.281,0.25,1.93,0,0,1
783,1,1297.300000011921,0,34800,28,2.816,0.25,3.02,0,0,1
784,1,2350.0999999940395,0,34800,6,6.173,0.05,7.117,0,0,1
785,1,1902.800000011921,0,34800,17,3.908,0.15,4.202,0,0,1
786,1,2009,50,34850,6,5.061,0.05,3.238,0,0,1
787,1,1528.5,50,34900,17,3.532,0.15,3.17,0,0,1
788,1,1886.0999999940395,0,34900,17,4.246,0.15,5.393,0,0,1
789,1,2015.7000000178814,100,35000,17,4.615,0.15,7.054,0,0,1
790,1,1504,0,35000,28,2.693,0.25,2.733,0,0,1
791,1,1171.7999999821186,100,35100,28,2.804,0.25,2.991,0,0,1
792,1,1723.4000000059605,0,35100,28,2.253,0.25,1.883,0,0,1
793,1,2352,100,35200,6,5.213,0.05,3.61,0,0,1
794,1,1523.199999988079,100,35300,17,4.188,0.15,5.168,0,0,1
795,0,3003.7999999821186,100,35300,6,5.015,0.05,3.134,1,0,1
795,0,3015.2999999821186,100,35300,6,5.015,0.05,3.134,1,0,1
795,0,2504.7000000178814,100,35300,6,5.015,0.05,3.134,0,0,1
796,0,3010.9000000059605,100,35300,6,5.297,0.05,3.833,1,0,1
796,1,1900.9000000059605,100,35400,6,5.297,0.05,3.833,0,0,1
797,1,1130.4000000059605,100,35500,28,3.238,0.25,4.216,0,0,1
798,1,1945.0999999940395,100,35600,17,4.343,0.15,5.787,0,0,1
799,1,1721.8999999761581,100,35700,17,4.779,0.15,7.935,0,0,1
800,1,2206.300000011921,0,35700,6,5.211,0.05,3.604,0,0,1
801,1,2313.2000000178814,0,35700,6,6.304,0.05,7.799,0,0,0
802,1,2463.2000000178814,100,35800,6,5.778,0.05,5.387,0,0,1
803,1,1143.199999988079,0,35800,28,2.049,0.25,1.57,0,0,1
804,1,2000.0999999940395,50,35850,6,5.231,0.05,3.655,0,0,1
805,0,1041.4000000059605,0,35850,28,2.477,0.25,2.284,0,0,1
806,1,1880.3999999761581,0,35850,17,4.928,0.15,8.835,0,0,1
807,1,2542.300000011921,0,35850,17,4.564,0.15,6.795,0,0,1
808,1,1872.5999999940395,0,35850,6,5.786,0.05,5.418,0,0,1
809,1,2134,100,35950,6,5.522,0.05,4.496,0,0,1
810,1,1088.2000000178814,100,36050,28,2.92,0.25,3.284,0,0,1
811,1,1070.800000011921,0,36050,28,2.341,0.25,2.034,0,0,1
812,1,1944.300000011921,0,36050,17,3.963,0.15,4.379,0,0,1
813,1,1695.9000000059605,0,36050,28,2.911,0.25,3.26,0,0,1
814,1,1286.5,0,36050,17,4.82,0.15,8.177,0,0,0
815,1,1608.4000000059605,0,36050,17,3.853,0.15,4.035,0,0,1
816,1,2298.5,50,36100,6,6.445,0.05,8.61,0,0,1
817,1,1004.5,50,36150,28,3.13,0.25,3.878,0,0,1
818,1,1439.300000011921,100,36250,28,3.405,0.25,4.795,0,0,1
819,1,1288.5,0,36250,28,2.989,0.25,3.469,0,0,1
820,0,2087.300000011921,0,36250,6,6.386,0.05,8.266,0,0,0
821,1,1870.8999999761581,0,36250,6,5.916,0.05,5.939,0,0,1
822,1,2201.199999988079,100,36350,6,5.374,0.05,4.046,0,0,1
823,1,1776.9000000059605,0,36350,17,4.211,0.15,5.255,0,0,1
824,1,2200.699999988079,50,36400,6,5.073,0.05,3.267,0,0,1
825,1,2083.300000011921,50,36450,17,4.978,0.15,9.157,0,0,1
826,1,1843.7000000178814,100,36550,17,3.994,0.15,4.48,0,0,1
827,1,1316,50,36600,28,2.678,0.25,2.7,0,0,1
828,1,1385.2999999821186,0,36600,28,3.099,0.25,3.784,0,0,1
829,1,2367,50,36650,6,5.805,0.05,5.491,0,0,1
830,1,1839.0999999940395,100,36750,6,5.03,0.05,3.167,0,0,1
831,1,2615.9000000059605,100,36850,17,4.054,0.15,4.684,0,0,1
832,1,1937,100,36950,6,5.023,0.05,3.151,0,0,1
833,1,2071,100,37050,17,3.844,0.15,4.009,0,0,1
834,1,1171.9000000059605,50,37100,28,2.838,0.25,3.076,0,0,1
835,1,1642.7000000178814,100,37200,17,3.738,0.15,3.704,0,0,1
836,1,1992.0999999940395,50,37250,6,5.609,0.05,4.779,0,0,1
837,1,1445,50,37300,28,3.07,0.25,3.699,0,0,1
838,1,1909.0999999940395,100,37400,6,6.008,0.05,6.337,0,0,1
839,1,1284.5999999940395,100,37500,28,2.17,0.25,1.75,0,0,1
840,1,1380.5999999940395,50,37550,28,2.329,0.25,2.013,0,0,1
841,1,1266.9000000059605,100,37650,17,3.997,0.15,4.491,0,0,1
842,1,1181.5,100,37750,28,2.194,0.25,1.788,0,0,1
843,1,1432.9000000059605,50,37800,28,2.114,0.25,1.664,0,0,1
844,0,3013.699999988079,50,37800,6,5.263,0.05,3.74,1,0,1
844,1,2922.4000000059605,50,37850,6,5.263,0.05,3.74,0,0,1
845,1,1361.300000011921,100,37950,17,4.419,0.15,6.119,0,0,1
846,1,1612.1000000238419,50,38000,17,4.522,0.15,6.592,0,0,1
847,1,1359,0,38000,6,5.625,0.05,4.834,0,0,1
848,1,1328.199999988079,50,38050,28,2.898,0.25,3.227,0,0,1
849,1,1482.7000000178814,50,38100,28,2.798,0.25,2.977,0,0,1
850,0,1373.300000011921,50,38100,6,6.358,0.05,8.102,0,1,1
850,1,2168.0999999940395,50,38150,6,6.358,0.05,8.102,0,0,1
851,1,2047.199999988079,50,38200,6,6.041,0.05,6.485,0,0,1
852,1,1088.300000011921,50,38250,28,2.039,0.25,1.555,0,0,1
853,1,1631.9000000059605,0,38250,28,3.323,0.25,4.505,0,0,1
854,0,1758.800000011921,0,38250,6,5.516,0.05,4.476,0,0,1
855,1,2385.5,0,38250,6,5.247,0.05,3.696,0,0,1
856,1,2998.100000023842,0,38250,6,5.248,0.05,3.699,0,0,1
857,1,1064.4000000059605,100,38350,28,2.414,0.25,2.164,0,0,1
858,1,1545.6000000238419,50,38400,17,3.996,0.15,4.487,0,0,1
859,1,2502.2000000178814,100,38500,6,5.687,0.05,5.053,0,0,1
860,1,1645.699999988079,50,38550,28,3.19,0.25,4.064,0,0,1
861,1,1650.0999999940395,50,38600,17,3.747,0.15,3.727,0,0,1
862,1,1208.0999999940395,50,38650,28,2.13,0.25,1.688,0,0,1
863,1,1244.699999988079,50,38700,28,3.163,0.25,3.977,0,0,1
864,1,1658.0999999940395,50,38750,28,2.951,0.25,3.366,0,0,1
865,1,2175.0999999940395,50,38800,6,6.378,0.05,8.218,0,0,1
866,1,1246.699999988079,50,38850,28,2.255,0.25,1.887,0,0,1
867,1,1848.9000000059605,50,38900,28,3.215,0.25,4.142,0,0,1
868,1,1664.4000000059605,0,38900,17,4.928,0.15,8.83,0,0,1
869,1,2326.4000000059605,0,38900,6,5.803,0.05,5.483,0,0,1
870,1,2168.0999999940395,50,38950,6,6.417,0.05,8.447,0,0,1
871,1,2407.300000011921,100,39050,6,6.322,0.05,7.9,0,0,1
872,1,2296,100,39150,6,6.255,0.05,7.536,0,0,1
873,1,1559.5,50,39200,17,4.067,0.15,4.728,0,0,1
874,0,3004,50,39200,6,6.11,0.05,6.807,1,0,1
874,1,2171.199999988079,50,39250,6,6.11,0.05,6.807,0,0,1
875,1,1912.199999988079,50,39300,17,4.825,0.15,8.204,0,0,1
876,1,2311.600000023842,50,39350,6,5.309,0.05,3.864,0,0,1
877,1,2024.800000011921,100,39450,6,6.194,0.05,7.219,0,0,1
878,1,1735.199999988079,0,39450,17,4.067,0.15,4.728,0,0,1
879,1,1479.0999999940395,100,39550,17,3.864,0.15,4.067,0,0,1
880,1,1647.3999999761581,0,39550,17,3.698,0.15,3.594,0,0,1
881,1,1568.5,100,39650,17,4.083,0.15,4.783,0,0,1
882,0,2038.300000011921,100,39650,6,5.493,0.05,4.403,0,0,1
883,1,2294.899999976158,50,39700,6,5.159,0.05,3.474,0,0,1
884,1,1449.8999999761581,50,39750,17,3.624,0.15,3.399,0,0,1
885,1,2135.699999988079,50,39800,6,6.469,0.05,8.759,0,0,0
886,0,2799.4000000059605,100,39800,6,5.531,0.05,4.523,0,0,1
887,1,1560.0999999940395,50,39850,17,4.33,0.15,5.734,0,0,1
888,1,2176.2000000178814,100,39950,6,5.334,0.05,3.935,0,0,1
889,0,2551.300000011921,100,39950,6,5.872,0.05,5.758,0,0,1
890,1,2182.4000000059605,100,40050,6,5.21,0.05,3.601,0,0,1
891,0,2832.2000000178814,100,40050,6,5.115,0.05,3.365,0,0,1
892,1,2504.7000000178814,50,40100,6,5.371,0.05,4.04,0,0,1
893,1,2376.5999999940395,0,40100,6,5.11,0.05,3.353,0,0,1
894,1,2198.699999988079,100,40200,6,6.184,0.05,7.169,0,0,1
895,1,2144.7000000178814,100,40300,6,5.415,0.05,4.168,0,0,1
896,1,2702.5999999940395,100,40400,6,5.48,0.05,4.364,0,0,1
897,1,2134.9000000059605,0,40400,6,6.332,0.05,7.958,0,0,1
898,1,2121.7999999821186,0,40400,6,5.283,0.05,3.793,0,0,1
899,1,2087.9000000059605,100,40500,6,6.335,0.05,7.973,0,0,1
